i0,i1,o0
6,4,10
9,3,12
4,7,11
1,4,5
4,3,7
8,2,10
7,9,16
7,8,15
6,9,15
0,0,0
4,1,5
3,2,5
1,3,4
3,4,7
5,8,13
8,4,12
2,1,3
5,1,6
4,7,11
0,1,1
3,9,12
5,4,9
5,4,9
4,7,11
2,7,9
1,9,10
7,1,8
9,3,12
2,8,10
8,4,12
1,7,8
9,1,10
8,7,15
7,2,9
0,1,1
8,8,16
8,0,8
7,0,7
0,2,2
9,3,12
4,7,11
0,1,1
1,2,3
2,4,6
9,3,12
0,7,7
1,4,5
9,4,13
7,5,12
0,6,6
2,0,2
3,0,3
9,0,9
9,4,13
5,5,10
4,1,5
8,2,10
1,9,10
6,9,15
6,4,10
2,1,3
0,5,5
1,3,4
9,4,13
5,2,7
6,7,13
3,7,10
0,5,5
8,9,17
1,7,8
0,6,6
0,6,6
9,9,18
4,8,12
1,2,3
3,0,3
8,4,12
9,4,13
2,2,4
7,9,16
2,4,6
4,2,6
0,3,3
2,9,11
3,2,5
0,9,9
2,5,7
7,6,13
2,2,4
7,4,11
3,3,6
9,9,18
1,9,10
1,3,4
9,3,12
6,9,15
2,7,9
7,7,14
6,0,6
5,6,11
0,7,7
6,0,6
3,6,9
2,9,11
5,8,13
5,6,11
4,5,9
3,3,6
4,5,9
8,6,14
8,8,16
1,8,9
7,6,13
6,3,9
8,2,10
7,6,13
5,7,12
4,6,10
4,4,8
4,5,9
2,5,7
4,4,8
7,0,7
9,5,14
2,6,8
6,7,13
5,1,6
5,9,14
6,2,8
8,7,15
1,5,6
6,2,8
1,2,3
9,6,15
2,9,11
7,9,16
0,4,4
3,7,10
8,5,13
9,1,10
4,2,6
3,9,12
2,0,2
1,3,4
2,1,3
7,9,16
1,2,3
6,8,14
1,2,3
0,0,0
1,1,2
0,7,7
8,4,12
6,4,10
8,7,15
2,2,4
7,1,8
0,9,9
6,3,9
8,2,10
8,8,16
3,5,8
9,1,10
7,9,16
0,1,1
6,7,13
1,6,7
5,3,8
5,4,9
0,8,8
7,7,14
0,9,9
5,8,13
0,9,9
6,4,10
2,9,11
2,0,2
8,2,10
6,8,14
5,3,8
1,0,1
5,3,8
9,6,15
7,8,15
2,6,8
5,9,14
4,6,10
5,3,8
8,0,8
0,4,4
6,2,8
2,6,8
6,0,6
9,9,18
5,7,12
2,1,3
9,7,16
4,0,4
7,0,7
2,5,7
