i0,i1,i2,i3,o0
54,29,27,20,20
33,26,82,78,26
74,29,54,10,10
79,95,96,35,35
26,50,46,99,26
83,78,99,71,71
89,19,33,32,19
2,10,61,75,2
66,80,40,18,18
73,46,81,45,45
91,78,36,29,29
14,39,69,58,14
50,47,14,96,14
96,76,49,25,25
26,39,37,95,26
73,30,99,100,30
92,30,79,31,30
50,49,40,6,6
27,48,91,11,11
64,82,5,25,5
96,60,18,90,18
18,82,59,17,17
2,93,82,38,2
60,2,66,55,2
34,86,70,83,34
2,10,48,29,2
95,100,65,15,15
92,85,1,10,1
99,20,60,88,20
1,21,11,15,1
37,20,6,84,6
57,86,65,16,16
3,17,12,15,3
82,84,44,84,44
85,90,85,59,59
7,100,94,88,7
65,7,13,41,7
24,25,94,36,24
16,27,20,90,16
10,42,71,37,10
20,16,36,65,16
33,19,78,64,19
70,56,25,42,25
82,59,63,15,15
19,64,84,18,18
63,33,11,17,11
37,81,10,66,10
54,30,82,70,30
2,36,36,88,2
6,52,15,44,6
99,55,12,52,12
76,22,72,95,22
67,21,88,84,21
38,56,97,88,38
36,46,72,48,36
20,29,3,91,3
53,7,90,83,7
4,61,29,16,4
96,100,36,14,14
57,45,1,1,1
52,70,16,6,6
48,21,73,94,21
17,14,40,26,14
60,32,88,77,32
36,81,39,2,2
65,22,4,42,4
34,55,25,48,25
67,46,10,100,10
45,90,99,81,45
44,30,99,93,30
91,35,52,94,35
8,80,71,13,8
36,39,21,6,6
13,96,41,72,13
97,86,90,74,74
86,66,87,49,49
82,16,49,70,16
100,7,22,42,7
36,83,71,3,3
35,99,3,63,3
8,71,37,26,8
50,80,70,40,40
66,55,79,68,55
53,38,99,97,38
92,31,22,71,22
49,74,39,33,33
73,23,87,31,23
49,92,6,41,6
9,6,7,76,6
81,33,28,91,28
63,75,22,2,2
91,14,97,31,14
80,75,75,64,64
71,99,4,41,4
33,76,41,100,33
50,51,66,14,14
15,23,50,59,15
40,65,95,88,40
52,80,64,62,52
55,34,43,27,27
70,48,86,26,26
60,26,44,18,18
23,98,5,12,5
96,32,24,58,24
65,72,80,95,65
40,35,49,63,35
50,61,73,17,17
62,90,23,74,23
12,27,2,48,2
30,83,82,39,30
3,57,100,39,3
34,9,32,40,9
51,96,70,22,22
11,45,73,59,11
11,96,66,56,11
45,19,96,21,19
25,53,77,4,4
89,96,34,63,34
25,100,31,12,12
59,81,3,26,3
63,22,86,49,22
44,63,94,47,44
38,16,74,77,16
91,74,77,61,61
44,71,14,76,14
80,99,83,9,9
27,81,3,22,3
95,42,39,13,13
23,91,59,8,8
36,1,39,1,1
75,16,49,18,16
27,1,47,5,1
69,37,59,68,37
22,91,18,51,18
51,65,61,22,22
22,41,99,20,20
46,38,52,65,38
43,17,84,68,17
81,18,52,77,18
12,27,8,54,8
33,94,64,15,15
66,69,48,53,48
4,70,26,52,4
52,38,69,86,38
16,78,75,67,16
82,11,85,72,11
32,80,67,2,2
60,9,87,47,9
53,42,37,75,37
39,98,95,34,34
17,98,15,50,15
74,43,92,29,29
75,75,1,100,1
50,80,57,76,50
58,18,47,15,15
29,51,96,94,29
10,10,27,58,10
37,61,48,46,37
41,89,89,88,41
28,43,38,6,6
92,17,26,30,17
36,92,2,31,2
65,12,36,57,12
24,17,13,28,13
62,86,43,64,43
22,54,46,78,22
19,5,30,66,5
99,61,58,85,58
43,97,90,74,43
97,8,91,84,8
38,46,65,59,38
94,50,97,96,50
99,76,51,20,20
4,54,61,39,4
85,63,23,83,23
36,60,46,56,36
36,94,67,95,36
24,49,16,11,11
9,27,10,77,9
57,19,90,71,19
13,100,44,17,13
84,75,32,53,32
31,10,91,3,3
51,10,78,4,4
13,36,62,61,13
98,30,32,46,30
35,54,37,10,10
52,40,8,22,8
86,54,29,6,6
7,79,56,94,7
42,98,13,10,10
91,17,31,31,17
56,26,16,15,15
75,75,4,61,4
94,39,84,13,13
92,38,7,51,7
72,29,22,65,22
24,27,19,71,19
88,97,91,46,46
70,14,58,89,14
93,58,93,77,58
22,54,83,25,22
20,70,46,100,20
32,84,47,8,8
87,6,69,47,6
81,81,47,43,43
90,10,90,92,10
22,32,69,30,22
42,1,43,38,1
83,62,89,28,28
26,96,37,58,26
89,56,10,56,10
53,13,32,8,8
38,55,83,38,38
85,42,77,3,3
35,30,72,72,30
84,75,98,12,12
73,10,6,85,6
45,82,42,16,16
59,95,43,83,43
81,80,73,96,73
91,64,18,91,18
28,29,5,57,5
27,65,5,51,5
72,87,64,63,63
36,57,19,62,19
5,49,92,25,5
52,70,38,95,38
31,91,87,75,31
92,24,6,81,6
15,62,41,52,15
30,98,5,50,5
87,41,99,31,31
4,71,58,20,4
39,63,97,8,8
69,54,19,94,19
39,78,21,93,21
18,12,69,73,12
42,82,30,82,30
67,24,69,70,24
100,57,81,12,12
50,91,46,6,6
3,21,80,2,2
31,2,47,60,2
16,93,80,32,16
99,25,18,56,18
84,80,87,12,12
27,18,48,64,18
78,58,38,5,5
74,35,3,91,3
77,100,73,69,69
93,78,40,98,40
67,70,17,68,17
71,8,28,44,8
83,52,86,64,52
24,89,82,40,24
78,39,5,100,5
40,7,78,12,7
60,67,13,2,2
4,47,67,46,4
75,13,92,45,13
91,87,92,61,61
85,77,76,77,76
74,32,23,51,23
98,38,47,11,11
90,100,65,83,65
85,23,63,25,23
6,73,96,32,6
8,19,25,85,8
29,88,29,12,12
75,56,29,84,29
36,34,96,90,34
17,17,2,93,2
69,54,28,24,24
34,85,22,36,22
87,51,59,43,43
7,18,66,99,7
6,45,94,95,6
16,83,20,99,16
48,69,67,36,36
95,6,62,23,6
61,65,22,27,22
50,4,89,22,4
88,96,22,90,22
94,1,30,87,1
1,23,4,4,1
40,5,53,7,5
93,71,98,14,14
25,25,86,11,11
79,85,25,77,25
58,29,75,9,9
1,98,81,27,1
57,81,43,86,43
88,16,84,7,7
46,83,48,35,35
10,80,9,77,9
10,87,8,60,8
26,2,97,20,2
79,5,29,55,5
8,90,88,58,8
77,49,12,36,12
8,85,2,94,2
44,25,24,27,24
7,76,85,12,7
7,77,43,44,7
7,61,32,91,7
58,88,76,43,43
18,27,57,67,18
59,56,37,82,37
73,50,37,56,37
9,89,56,81,9
33,6,9,80,6
83,72,30,69,30
45,72,92,14,14
42,25,37,47,25
73,50,55,1,1
57,88,38,12,12
42,6,29,73,6
93,69,72,39,39
61,35,100,17,17
68,62,36,77,36
40,55,36,36,36
2,18,93,75,2
74,88,70,80,70
42,44,51,78,42
98,45,26,70,26
38,42,30,98,30
23,58,61,33,23
20,85,84,51,20
12,76,67,53,12
24,82,46,54,24
2,32,64,33,2
83,38,29,97,29
99,73,3,39,3
9,17,2,31,2
7,95,39,81,7
7,64,28,68,7
71,81,76,67,67
26,72,56,4,4
9,54,92,79,9
25,17,45,67,17
80,51,93,65,51
46,81,14,79,14
40,87,43,80,40
96,17,36,71,17
76,25,93,36,25
35,56,13,55,13
86,91,46,59,46
22,92,51,59,22
5,55,97,84,5
61,39,84,1,1
27,13,16,73,13
93,39,1,79,1
12,75,85,20,12
84,50,28,52,28
44,65,43,28,28
57,60,37,63,37
87,89,99,12,12
44,96,40,4,4
33,25,22,16,16
97,71,29,20,20
47,32,41,35,32
49,35,78,54,35
99,21,26,11,11
90,27,12,15,12
4,9,79,66,4
53,71,8,13,8
72,37,7,96,7
76,72,70,21,21
15,37,15,19,15
76,76,87,27,27
72,15,88,100,15
83,62,26,6,6
92,30,40,91,30
67,69,3,8,3
14,52,84,90,14
97,38,18,34,18
41,88,1,17,1
32,42,63,39,32
91,44,73,10,10
51,14,16,89,14
40,6,16,49,6
89,93,75,26,26
7,86,81,34,7
5,79,8,5,5
35,71,83,66,35
61,91,36,84,36
77,50,7,16,7
63,74,6,57,6
23,67,70,94,23
33,36,32,53,32
73,85,62,49,49
75,78,4,36,4
24,79,34,53,24
60,34,86,76,34
91,66,100,77,66
51,94,75,57,51
38,23,93,99,23
51,31,76,71,31
56,32,56,92,32
92,69,26,2,2
23,29,35,87,23
25,42,89,86,25
17,58,84,94,17
91,91,97,4,4
51,34,82,48,34
16,90,59,41,16
82,79,75,77,75
39,27,15,44,15
96,21,67,39,21
70,66,53,12,12
89,26,13,6,6
76,11,34,6,6
36,14,6,23,6
53,12,71,90,12
25,87,61,79,25
9,14,1,16,1
70,42,72,64,42
12,22,33,97,12
64,70,57,23,23
21,53,42,19,19
25,44,7,47,7
72,93,21,56,21
71,25,81,39,25
72,65,24,85,24
37,97,81,32,32
3,82,43,65,3
87,20,47,99,20
8,39,98,64,8
7,54,20,50,7
87,48,59,2,2
75,55,72,33,33
73,52,78,54,52
18,40,95,52,18
16,63,40,10,10
77,86,44,78,44
47,45,58,52,45
15,40,39,55,15
86,56,23,36,23
97,79,11,74,11
92,88,7,49,7
72,9,64,69,9
33,26,90,35,26
55,15,5,75,5
2,66,89,83,2
6,87,75,49,6
99,17,9,65,9
37,51,82,52,37
6,18,23,34,6
77,11,89,49,11
86,12,10,36,10
43,27,76,49,27
79,16,35,6,6
19,60,38,38,19
41,36,64,62,36
70,97,33,36,33
56,85,50,44,44
72,33,74,23,23
78,45,6,79,6
29,19,100,59,19
88,88,76,3,3
44,16,65,83,16
71,78,32,58,32
49,25,100,66,25
27,2,29,23,2
14,94,99,57,14
50,43,7,50,7
31,3,53,15,3
5,27,74,37,5
9,15,45,21,9
13,92,49,86,13
27,65,50,100,27
1,100,50,3,1
91,57,62,47,47
95,25,22,88,22
84,57,14,72,14
98,61,67,49,49
38,18,9,90,9
42,10,7,94,7
36,12,61,73,12
3,42,13,35,3
71,57,56,46,46
11,67,29,92,11
42,60,15,39,15
31,85,22,86,22
53,35,34,90,34
10,65,59,26,10
54,13,16,58,13
6,13,89,28,6
84,24,83,66,24
27,44,41,1,1
43,76,45,39,39
78,37,78,71,37
80,74,39,30,30
13,24,60,34,13
81,81,81,52,52
65,71,85,84,65
17,39,71,30,17
2,83,62,90,2
81,35,59,51,35
68,14,24,65,14
60,88,83,56,56
81,99,86,36,36
45,80,83,56,45
68,87,33,1,1
35,40,95,78,35
21,9,73,77,9
34,60,83,16,16
42,5,94,6,5
70,87,73,23,23
34,45,67,51,34
3,77,23,33,3
59,92,9,69,9
60,76,68,94,60
21,9,12,6,6
2,38,47,11,2
30,79,46,75,30
2,67,66,46,2
28,58,61,81,28
26,4,35,2,2
96,46,29,9,9
79,10,29,32,10
20,2,72,31,2
76,57,89,47,47
91,22,59,54,22
64,15,15,23,15
56,2,54,61,2
42,98,73,58,42
44,97,25,9,9
77,96,9,26,9
2,67,60,22,2
62,8,62,94,8
69,7,59,3,3
95,64,33,15,15
83,83,13,10,10
68,19,45,28,19
91,64,30,84,30
70,27,50,96,27
33,64,1,25,1
64,35,44,80,35
81,35,19,76,19
33,68,53,67,33
31,59,24,94,24
75,6,25,23,6
64,54,16,7,7
25,52,10,85,10
40,63,65,71,40
21,22,10,26,10
95,66,79,67,66
93,4,74,22,4
78,50,22,62,22
48,59,21,8,8
92,67,53,38,38
62,76,48,5,5
56,50,61,52,50
55,10,20,40,10
99,35,69,90,35
3,42,99,69,3
21,76,53,17,17
80,82,41,66,41
56,74,64,15,15
90,23,8,45,8
38,11,6,40,6
97,34,34,7,7
28,86,100,53,28
57,11,40,53,11
20,25,39,91,20
29,67,90,53,29
76,23,82,60,23
14,18,67,73,14
55,99,92,54,54
88,60,39,61,39
95,60,41,78,41
20,48,23,80,20
99,22,50,4,4
41,100,100,13,13
51,58,27,64,27
100,90,42,4,4
5,60,31,48,5
94,75,99,48,48
74,42,80,10,10
95,63,43,42,42
7,71,78,17,7
46,7,65,48,7
79,53,66,26,26
5,64,98,17,5
15,19,60,86,15
76,35,24,9,9
27,5,98,52,5
40,69,31,82,31
28,94,72,52,28
52,24,53,89,24
40,56,42,94,40
25,28,97,91,25
31,57,85,45,31
83,82,68,28,28
87,89,30,93,30
64,49,93,74,49
11,62,31,75,11
89,79,66,3,3
41,87,76,76,41
71,14,67,2,2
7,78,41,48,7
20,64,75,100,20
52,93,26,98,26
67,76,33,89,33
95,39,93,71,39
79,48,93,50,48
77,15,58,92,15
28,13,12,17,12
4,79,87,36,4
62,19,20,71,19
34,5,30,9,5
93,60,4,7,4
91,70,5,29,5
80,10,45,36,10
71,51,51,86,51
27,36,30,58,27
49,2,20,75,2
40,47,2,99,2
24,85,89,29,24
65,2,41,8,2
60,26,55,83,26
5,88,11,81,5
59,79,17,87,17
4,2,64,50,2
89,64,18,8,8
13,60,61,35,13
79,100,28,62,28
81,92,61,30,30
45,91,39,34,34
49,57,43,39,39
58,97,4,65,4
18,44,34,83,18
75,86,71,75,71
71,18,55,53,18
94,100,69,86,69
52,76,84,7,7
72,86,35,35,35
4,89,24,31,4
7,46,12,98,7
76,89,26,99,26
44,85,100,23,23
76,99,8,60,8
74,67,8,65,8
17,99,100,91,17
88,78,44,21,21
19,81,35,94,19
90,1,44,94,1
27,35,49,20,20
80,69,65,94,65
36,60,35,68,35
3,86,13,22,3
92,80,85,14,14
97,86,35,99,35
18,87,50,39,18
77,31,70,8,8
37,85,59,59,37
49,83,9,82,9
99,95,43,20,20
58,85,51,44,44
43,81,47,76,43
28,69,89,55,28
59,1,52,55,1
38,9,78,93,9
33,77,21,7,7
39,8,53,18,8
15,3,80,32,3
43,35,93,36,35
74,84,83,91,74
93,16,46,43,16
5,52,67,55,5
84,76,83,22,22
7,27,32,97,7
37,59,17,36,17
13,33,67,36,13
55,38,52,44,38
73,63,33,72,33
18,87,77,2,2
63,97,46,53,46
54,91,65,79,54
91,53,85,52,52
40,84,75,30,30
81,89,8,25,8
76,78,4,14,4
70,72,59,71,59
59,2,16,66,2
37,50,32,14,14
9,1,97,86,1
44,20,89,59,20
95,1,1,61,1
1,39,43,1,1
41,34,40,82,34
64,33,28,31,28
46,62,44,6,6
37,79,46,85,37
98,23,91,63,23
36,37,41,24,24
56,80,89,96,56
8,12,17,47,8
55,86,22,10,10
49,4,90,62,4
91,50,66,34,34
24,73,63,30,24
58,39,100,76,39
48,83,28,29,28
84,3,25,98,3
73,96,47,22,22
67,20,79,34,20
2,100,87,3,2
30,89,46,3,3
12,2,90,86,2
61,72,99,40,40
58,34,55,89,34
2,22,79,33,2
13,81,84,56,13
77,67,46,64,46
31,18,29,14,14
72,43,68,36,36
72,70,68,67,67
95,81,97,23,23
39,91,80,19,19
88,68,68,16,16
19,1,48,23,1
7,78,14,93,7
55,64,28,38,28
90,7,22,68,7
20,95,59,14,14
6,7,99,15,6
25,5,93,82,5
34,35,52,61,34
16,38,66,66,16
4,18,71,85,4
35,62,79,4,4
41,40,21,19,19
67,67,21,46,21
38,92,59,100,38
65,22,69,66,22
50,98,73,45,45
94,94,92,1,1
71,67,28,63,28
61,10,45,69,10
79,46,84,77,46
33,51,62,62,33
4,20,89,88,4
54,3,3,45,3
40,89,28,2,2
20,1,66,96,1
58,43,46,79,43
90,5,83,16,5
12,95,92,66,12
19,73,68,54,19
77,38,63,66,38
88,54,46,88,46
80,48,65,1,1
43,44,40,25,25
7,15,14,72,7
41,34,71,61,34
52,67,38,12,12
9,34,16,28,9
68,97,29,2,2
84,26,39,83,26
24,25,84,25,24
45,17,59,83,17
38,79,44,25,25
84,24,10,7,7
36,1,24,15,1
66,36,81,6,6
79,69,85,47,47
42,19,16,21,16
9,48,46,11,9
96,36,95,24,24
80,13,84,15,13
50,14,64,92,14
82,46,11,70,11
12,6,73,26,6
17,64,98,23,17
9,29,6,73,6
39,46,68,65,39
41,89,53,49,41
35,52,74,18,18
48,42,39,72,39
24,11,63,34,11
50,64,61,55,50
100,72,96,44,44
45,70,23,21,21
83,77,19,5,5
61,63,10,81,10
42,92,98,58,42
54,1,75,39,1
43,19,96,32,19
51,55,66,95,51
7,25,14,30,7
45,44,83,16,16
82,61,24,47,24
72,31,73,47,31
89,44,27,15,15
94,73,11,67,11
52,1,3,81,1
82,77,95,4,4
